175.45.176.3,26334,149.171.126.16,80,tcp,FIN,0.257718,798,5348,62,252,2,3,http,22318.96875,149434.6563,10,10,255,255,714980247,3840527734,80,535,1,2234,1361.329224,1908.70367,1421927436,1421927436,28.635333,27.355222,0.057726,0.010819,0.046907,0,1,1,0,0,2,1,1,1,1,1,1,Exploits,1
59.166.0.1,10364,149.171.126.1,6601,udp,CON,0.001902,520,304,31,29,0,0,-,1640378.5,958990.5,4,4,0,0,0,0,130,76,0,0,0.684008,0.34602,1421927437,1421927437,0.489667,0.249667,0,0,0,0,0,0,0,0,7,2,2,2,1,1,2,,0
59.166.0.0,21048,149.171.126.7,53,udp,CON,0.00109,132,164,31,29,0,0,dns,484403.6563,601834.8125,2,2,0,0,0,0,66,82,0,0,0,0,1421927437,1421927437,0.012,0.008,0,0,0,0,0,0,0,0,7,4,1,2,2,1,1,,0
59.166.0.1,8985,149.171.126.1,111,udp,CON,0.005018,568,304,31,29,0,0,-,679155.0625,363491.4375,4,4,0,0,0,0,142,76,0,0,1.903534,1.614089,1421927437,1421927437,1.354,1.149333,0,0,0,0,0,0,0,0,7,2,2,2,1,1,2,,0
59.166.0.2,63409,149.171.126.2,53,udp,CON,0.001128,146,178,31,29,0,0,dns,517730.5,631205.6875,2,2,0,0,0,0,73,89,0,0,0,0,1421927437,1421927437,0.012,0.008,0,0,0,0,0,0,0,0,4,4,2,1,1,1,1,,0
59.166.0.0,6686,149.171.126.4,53,udp,CON,0.001066,132,164,31,29,0,0,dns,495309.5938,615384.625,2,2,0,0,0,0,66,82,0,0,0,0,1421927437,1421927437,0.011,0.008,0,0,0,0,0,0,0,0,7,3,1,2,2,1,1,,0
59.166.0.8,40814,149.171.126.9,53,udp,CON,0.001099,132,164,31,29,0,0,dns,480436.7813,596906.3125,2,2,0,0,0,0,66,82,0,0,0,0,1421927437,1421927437,0.011,0.008,0,0,0,0,0,0,0,0,8,3,1,2,2,1,1,,0
59.166.0.8,64882,149.171.126.2,53,udp,CON,0.001265,130,162,31,29,0,0,dns,411067.2188,512252.9688,2,2,0,0,0,0,65,81,0,0,0,0,1421927437,1421927437,0.012,0.009,0,0,0,0,0,0,0,0,8,4,2,2,2,1,1,,0
59.166.0.0,22344,149.171.126.2,53,udp,CON,0.001128,130,162,31,29,0,0,dns,460992.9063,574468.125,2,2,0,0,0,0,65,81,0,0,0,0,1421927438,1421927438,0.012,0.008,0,0,0,0,0,0,0,0,7,4,3,1,1,1,1,,0
59.166.0.1,48289,149.171.126.2,20438,udp,CON,0.00198,528,304,31,29,0,0,-,1600000,921212.125,4,4,0,0,0,0,132,76,0,0,0.715357,0.364875,1421927438,1421927438,0.512333,0.264,0,0,0,0,0,0,0,0,7,2,3,3,1,1,2,,0
59.166.0.5,42591,149.171.126.3,53,udp,CON,0.00108,132,164,31,29,0,0,dns,488888.9063,607407.4375,2,2,0,0,0,0,66,82,0,0,0,0,1421927438,1421927438,0.011,0.009,0,0,0,0,0,0,0,0,1,7,2,1,1,1,1,,0
59.166.0.1,46904,149.171.126.2,111,udp,CON,0.0053,568,312,31,29,0,0,-,643018.875,353207.5625,4,4,0,0,0,0,142,78,0,0,1.94926,1.735004,1421927438,1421927438,1.386333,1.235333,0,0,0,0,0,0,0,0,7,2,3,3,1,1,2,,0
59.166.0.7,61379,149.171.126.4,53,udp,CON,0.001098,130,162,31,29,0,0,dns,473588.3438,590163.9375,2,2,0,0,0,0,65,81,0,0,0,0,1421927438,1421927438,0.011,0.009,0,0,0,0,0,0,0,0,3,3,1,1,1,1,1,,0
59.166.0.1,50629,149.171.126.7,53,udp,CON,0.001132,130,162,31,29,0,0,dns,459363.9688,572438.1875,2,2,0,0,0,0,65,81,0,0,0,0,1421927438,1421927438,0.011,0.009,0,0,0,0,0,0,0,0,3,4,1,3,1,1,1,,0
59.166.0.9,54957,149.171.126.3,53,udp,CON,0.001107,146,178,31,29,0,0,dns,527551.9375,643179.75,2,2,0,0,0,0,73,89,0,0,0,0,1421927438,1421927438,0.011,0.009,0,0,0,0,0,0,0,0,5,7,2,1,1,1,1,,0
175.45.176.3,31149,149.171.126.11,80,tcp,FIN,0.261421,840,1420,62,252,2,2,http,23135.09766,38038.26172,10,8,255,255,2108308069,1187700135,84,178,1,291,1431.872477,53.103469,1421927438,1421927438,29.046778,36.294855,0.051533,0.006686,0.044847,0,1,1,0,0,2,1,1,1,1,1,1,Exploits,1
59.166.0.0,14789,149.171.126.1,53,udp,CON,0.00114,146,178,31,29,0,0,dns,512280.7188,624561.4375,2,2,0,0,0,0,73,89,0,0,0,0,1421927439,1421927439,0.012,0.009,0,0,0,0,0,0,0,0,7,5,1,1,1,1,1,,0
59.166.0.1,62377,149.171.126.4,53,udp,CON,0.001044,130,162,31,29,0,0,dns,498084.2813,620689.625,2,2,0,0,0,0,65,81,0,0,0,0,1421927439,1421927439,0.008,0.009,0,0,0,0,0,0,0,0,3,3,1,1,1,1,1,,0
192.168.241.243,259,192.168.241.243,49320,icmp,URH,0,1780,0,64,0,0,0,-,196.4095,0,5,0,0,0,0,0,356,0,0,0,4030.70075,0,1421927381,1421927439,14500.316,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,2,,0
192.168.241.243,49320,192.168.241.243,0xc0a8,icmp,URH,0,1780,0,64,0,0,0,-,196.4095,0,5,0,0,0,0,0,356,0,0,0,4030.70075,0,1421927381,1421927439,14500.316,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,2,,0
59.166.0.6,38993,149.171.126.0,53,udp,CON,0.00106,132,164,31,29,0,0,dns,498113.1875,618867.875,2,2,0,0,0,0,66,82,0,0,0,0,1421927439,1421927439,0.011,0.01,0,0,0,0,0,0,0,0,2,5,2,1,1,1,1,,0
59.166.0.9,59720,149.171.126.8,53,udp,CON,0.00107,132,164,31,29,0,0,dns,493457.9375,613084.125,2,2,0,0,0,0,66,82,0,0,0,0,1421927439,1421927439,0.012,0.008,0,0,0,0,0,0,0,0,5,2,1,1,1,1,1,,0
59.166.0.4,21489,149.171.126.7,53,udp,CON,0.001144,130,162,31,29,0,0,dns,454545.4688,566433.5625,2,2,0,0,0,0,65,81,0,0,0,0,1421927439,1421927439,0.011,0.009,0,0,0,0,0,0,0,0,2,4,1,1,1,1,1,,0
59.166.0.8,45682,149.171.126.0,53,udp,CON,0.001257,130,162,31,29,0,0,dns,413683.375,515513.125,2,2,0,0,0,0,65,81,0,0,0,0,1421927439,1421927439,0.011,0.009,0,0,0,0,0,0,0,0,8,5,2,1,1,1,1,,0
59.166.0.8,32958,149.171.126.8,53,udp,CON,0.001124,132,164,31,29,0,0,dns,469750.9063,583629.9375,2,2,0,0,0,0,66,82,0,0,0,0,1421927440,1421927440,0.011,0.009,0,0,0,0,0,0,0,0,8,2,1,2,2,1,1,,0
59.166.0.8,55879,149.171.126.3,53,udp,CON,0.001075,146,178,31,29,0,0,dns,543255.8125,662325.5625,2,2,0,0,0,0,73,89,0,0,0,0,1421927440,1421927440,0.011,0.009,0,0,0,0,0,0,0,0,8,7,3,2,2,1,1,,0
59.166.0.0,43096,149.171.126.3,53,udp,CON,0.001114,132,164,31,29,0,0,dns,473967.6875,588868.9375,2,2,0,0,0,0,66,82,0,0,0,0,1421927440,1421927440,0.012,0.009,0,0,0,0,0,0,0,0,7,7,3,1,1,1,1,,0
59.166.0.2,31439,149.171.126.1,53,udp,CON,0.001088,146,178,31,29,0,0,dns,536764.6875,654411.75,2,2,0,0,0,0,73,89,0,0,0,0,1421927440,1421927440,0.012,0.009,0,0,0,0,0,0,0,0,4,5,2,1,1,1,1,,0
59.166.0.3,45426,149.171.126.0,53,udp,CON,0.001053,132,164,31,29,0,0,dns,501424.5,622981.9375,2,2,0,0,0,0,66,82,0,0,0,0,1421927440,1421927440,0.012,0.008,0,0,0,0,0,0,0,0,3,5,1,1,1,1,1,,0
59.166.0.9,28993,149.171.126.3,53,udp,CON,0.001173,132,164,31,29,0,0,dns,450127.875,559249.8125,2,2,0,0,0,0,66,82,0,0,0,0,1421927440,1421927440,0.012,0.008,0,0,0,0,0,0,0,0,5,7,3,2,2,1,1,,0
59.166.0.9,39265,149.171.126.1,53,udp,CON,0.001054,132,164,31,29,0,0,dns,500948.7813,622390.875,2,2,0,0,0,0,66,82,0,0,0,0,1421927440,1421927440,0.011,0.009,0,0,0,0,0,0,0,0,5,5,2,2,2,1,1,,0
175.45.176.1,24289,149.171.126.19,25,tcp,FIN,0.787029,3422,1834,62,252,7,8,smtp,33045.79688,17717.26172,20,20,255,255,589429397,1035958391,171,92,0,0,1949.06352,45.575828,1421927439,1421927440,41.422578,40.919105,0.055716,0.008784,0.046932,0,1,0,0,0,1,2,1,1,1,1,1,Exploits,1
59.166.0.7,20460,149.171.126.3,53,udp,CON,0.001077,132,164,31,29,0,0,dns,490250.6875,609099.3125,2,2,0,0,0,0,66,82,0,0,0,0,1421927441,1421927441,0.011,0.009,0,0,0,0,0,0,0,0,3,7,1,1,1,1,1,,0
59.166.0.2,35794,149.171.126.1,53,udp,CON,0.001133,130,162,31,29,0,0,dns,458958.5,571932.9375,2,2,0,0,0,0,65,81,0,0,0,0,1421927441,1421927441,0.012,0.009,0,0,0,0,0,0,0,0,4,5,2,1,1,1,1,,0
59.166.0.0,56172,149.171.126.0,53,udp,CON,0.001089,132,164,31,29,0,0,dns,484848.4688,602387.5,2,2,0,0,0,0,66,82,0,0,0,0,1421927441,1421927441,0.012,0.009,0,0,0,0,0,0,0,0,7,5,1,1,1,1,1,,0
59.166.0.8,56030,149.171.126.5,53,udp,CON,0.00108,132,164,31,29,0,0,dns,488888.9063,607407.4375,2,2,0,0,0,0,66,82,0,0,0,0,1421927441,1421927441,0.012,0.008,0,0,0,0,0,0,0,0,8,2,1,2,2,1,1,,0
59.166.0.1,17200,149.171.126.1,53,udp,CON,0.001118,132,164,31,29,0,0,dns,472271.9063,586762.0625,2,2,0,0,0,0,66,82,0,0,0,0,1421927441,1421927441,0.012,0.009,0,0,0,0,0,0,0,0,3,5,2,1,1,1,1,,0
59.166.0.8,58755,149.171.126.7,53,udp,CON,0.001053,132,164,31,29,0,0,dns,501424.5,622981.9375,2,2,0,0,0,0,66,82,0,0,0,0,1421927441,1421927441,0.012,0.009,0,0,0,0,0,0,0,0,8,4,1,2,2,1,1,,0
175.45.176.0,43666,149.171.126.19,25,tcp,FIN,0.648669,2730,1212,254,252,6,6,smtp,31806.66797,14022.55957,18,16,255,255,2965819230,2287585379,152,76,0,0,1809.80764,47.374184,1421927440,1421927441,36.614588,42.447332,0.05887,0.011941,0.046929,0,1,0,0,0,1,2,1,1,1,1,1,Exploits,1
175.45.176.3,55249,149.171.126.10,5060,udp,INT,0.000019,1388,0,254,0,0,0,-,292210528,0,2,0,0,0,0,0,694,0,0,0,0,0,1421927441,1421927441,0.019,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,Generic,1
59.166.0.7,51641,149.171.126.6,53,udp,CON,0.001109,132,164,31,29,0,0,dns,476104.625,591523.9375,2,2,0,0,0,0,66,82,0,0,0,0,1421927442,1421927442,0.012,0.008,0,0,0,0,0,0,0,0,3,3,2,1,1,1,1,,0
59.166.0.9,31843,149.171.126.6,53,udp,CON,0.001052,132,164,31,29,0,0,dns,501901.1563,623574.1875,2,2,0,0,0,0,66,82,0,0,0,0,1421927442,1421927442,0.012,0.009,0,0,0,0,0,0,0,0,5,3,2,1,1,1,1,,0
59.166.0.4,4012,149.171.126.2,53,udp,CON,0.001124,132,164,31,29,0,0,dns,469750.9063,583629.9375,2,2,0,0,0,0,66,82,0,0,0,0,1421927442,1421927442,0.012,0.009,0,0,0,0,0,0,0,0,2,4,1,1,1,1,1,,0
175.45.176.0,36159,149.171.126.14,111,udp,INT,0.000012,168,0,254,0,0,0,-,56000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927442,1421927442,0.012,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
59.166.0.1,18694,149.171.126.0,80,tcp,FIN,2.234799,1052,824,31,29,2,2,http,3296.940918,2656.16748,8,10,255,255,3015623417,867124946,132,82,0,0,26615.32852,701.095063,1421927441,1421927443,319.156009,248.244219,0.000752,0.000593,0.000159,0,0,0,0,0,3,6,9,6,3,1,1,,0
59.166.0.8,29249,149.171.126.6,80,tcp,FIN,2.006714,1052,824,31,29,2,2,http,3671.674072,2958.06958,8,10,255,255,3135630242,3136777788,132,82,0,0,23382.17365,623.002813,1421927441,1421927443,286.504277,222.902672,0.000756,0.000582,0.000174,0,0,0,0,0,5,4,8,5,5,1,2,,0
59.166.0.6,10963,149.171.126.4,80,tcp,FIN,4.503565,1052,824,31,29,2,2,http,1636.037231,1318.067017,8,10,255,255,1633526940,1634749453,132,82,0,0,53243.33316,1407.769125,1421927439,1421927443,643.061,500.333875,0.000712,0.000552,0.00016,0,0,0,0,0,4,3,3,4,4,1,1,,0
59.166.0.9,23654,149.171.126.6,80,tcp,FIN,3.846685,1052,824,31,29,2,2,http,1915.415527,1543.146973,8,10,255,255,2053527105,4200098327,132,82,0,0,45016.37805,1207.825375,1421927439,1421927443,549.471875,427.344,0.000735,0.000581,0.000154,0,0,0,0,0,3,4,8,4,3,1,1,,0
59.166.0.0,61696,149.171.126.8,80,tcp,FIN,6.112835,1052,824,31,29,2,2,http,1205.332764,971.071533,8,10,255,255,733533789,2884200102,132,82,0,0,71089.99714,1918.7785,1421927437,1421927443,873.109982,679.140688,0.000695,0.000539,0.000156,0,0,0,0,0,4,5,5,5,4,1,1,,0
59.166.0.3,37739,149.171.126.7,80,tcp,FIN,8.212167,1052,824,31,29,2,2,http,897.205383,722.829956,8,10,255,255,3890592149,3891641222,132,82,0,0,93930.05725,2524.193,1421927435,1421927443,1172.968679,912.403688,0.000666,0.000529,0.000137,0,0,0,0,0,4,4,4,6,4,1,1,,0
59.166.0.1,11725,149.171.126.5,6881,tcp,FIN,0.037329,1540,1644,31,29,4,4,-,309464.5,332824.3438,16,18,255,255,118433967,2290187746,96,91,0,0,147.216147,4.082238,1421927443,1421927443,2.468133,2.128118,0.001938,0.001148,0.00079,0,0,0,0,0,7,4,11,6,3,1,4,,0
59.166.0.3,56661,149.171.126.5,53,udp,CON,0.013642,132,164,31,29,0,0,dns,38704.00391,48086.78906,2,2,0,0,0,0,66,82,0,0,0,0,1421927443,1421927443,0.004,0.004,0,0,0,0,0,0,0,0,3,2,11,6,2,1,1,,0
59.166.0.4,49403,149.171.126.6,6881,tcp,FIN,0.08608,1540,1644,31,29,4,4,-,134200.75,144330.8594,16,18,255,255,121014222,2313942700,96,91,0,0,371.951619,11.191453,1421927443,1421927443,5.715,5.031471,0.001016,0.000544,0.000472,0,0,0,0,0,3,3,8,5,3,1,3,,0
59.166.0.7,3326,149.171.126.5,6881,tcp,FIN,0.03954,1540,1644,31,29,4,4,-,292159.8438,314213.4375,16,18,255,255,3431434191,2216340940,96,91,0,0,165.894192,4.291281,1421927443,1421927443,2.582867,2.289647,0.000728,0.000611,0.000117,0,0,0,0,0,1,4,11,5,1,1,2,,0
59.166.0.9,26669,149.171.126.0,6881,tcp,FIN,0.060162,1540,1644,31,29,4,4,-,192014.8906,206509.0938,16,18,255,255,4198916846,2238175610,96,91,0,0,249.559622,8.14583,1421927443,1421927443,3.934867,3.467647,0.001353,0.001207,0.000146,0,0,0,0,0,1,2,9,4,1,1,1,,0
59.166.0.0,47184,149.171.126.1,80,tcp,FIN,14.197116,1052,824,31,29,2,2,http,518.978638,418.113098,8,10,255,255,108494395,2259168986,132,82,0,0,169007.7226,4453.7095,1421927429,1421927443,2028.104286,1577.395625,0.000691,0.000551,0.00014,0,0,0,0,0,4,3,3,5,4,1,1,,0
59.166.0.2,24697,149.171.126.7,80,tcp,FIN,23.899174,1052,824,31,29,2,2,http,308.295166,248.376785,8,10,255,255,2880527051,2877475117,132,82,0,0,284734.3095,7502.456,1421927419,1421927443,3414.057571,2655.39775,0.000727,0.000583,0.000144,0,0,0,0,0,6,4,4,7,6,1,2,,0
59.166.0.2,20446,149.171.126.8,80,tcp,FIN,28.12635,1052,824,31,29,2,2,http,261.960754,211.047638,8,10,255,255,2628012507,479532670,132,82,0,0,332676.218,8743.158,1421927415,1421927443,4017.865429,3125.08425,0.000755,0.000583,0.000172,0,0,0,0,0,6,5,5,7,6,1,1,,0
59.166.0.6,50089,149.171.126.9,80,tcp,FIN,28.680214,1052,824,31,29,2,2,http,256.901855,206.971954,8,10,255,255,4291299719,2147024129,132,82,0,0,342124.9889,9002.543,1421927414,1421927443,4097.085429,3186.62175,0.000765,0.000608,0.000157,0,0,0,0,0,4,3,5,4,4,1,1,,0
59.166.0.0,6885,149.171.126.0,80,tcp,FIN,2.966982,1052,824,31,29,2,2,http,2483.331543,2000.686279,8,10,255,255,2595624169,2592556940,132,82,0,0,34180.02578,930.837188,1421927440,1421927443,423.793866,329.604438,0.000689,0.000534,0.000155,0,0,0,0,0,4,6,9,5,4,1,1,,0
59.166.0.3,9246,149.171.126.8,80,tcp,FIN,2.809813,1052,824,31,29,2,2,http,2622.238525,2112.596191,8,10,255,255,506043945,507127613,132,82,0,0,33131.71219,879.683437,1421927440,1421927443,401.234562,312.139,0.000703,0.000554,0.000149,0,0,0,0,0,4,5,5,6,4,1,2,,0
59.166.0.8,34443,149.171.126.7,80,tcp,FIN,6.091215,1052,824,31,29,2,2,http,1209.61084,974.518188,8,10,255,255,2818913347,674577038,132,82,0,0,72142.82126,1905.209625,1421927437,1421927443,870.099982,676.74925,0.00061,0.000467,0.000143,0,0,0,0,0,5,4,4,5,5,1,1,,0
59.166.0.8,62042,149.171.126.5,80,tcp,FIN,7.64781,1052,824,31,29,2,2,http,963.413086,776.169922,8,10,255,255,2041010314,4187551429,132,82,0,0,88050.59611,2360.78475,1421927436,1421927443,1092.383,849.696,0.000692,0.000538,0.000154,0,0,0,0,0,5,6,11,5,5,1,1,,0
59.166.0.1,50168,149.171.126.2,80,tcp,FIN,12.428,1052,824,31,29,2,2,http,592.854797,477.631134,8,10,255,255,3453880781,1309612590,132,82,0,0,144944.8282,3806.7035,1421927431,1421927443,1775.270857,1380.828875,0.000678,0.000535,0.000143,0,0,0,0,0,3,3,3,6,3,1,1,,0
59.166.0.5,43467,149.171.126.8,80,tcp,FIN,10.367127,1052,824,31,29,2,2,http,710.707947,572.579041,8,10,255,255,2446397423,302113882,132,82,0,0,122640.7179,3256.80425,1421927433,1421927443,1480.958536,1151.843875,0.000673,0.000527,0.000146,0,0,0,0,0,3,5,5,5,3,1,1,,0
59.166.0.0,31813,149.171.126.2,80,tcp,FIN,10.929884,1052,824,31,29,2,2,http,674.115112,543.098145,8,10,255,255,2206397966,62095877,132,82,0,0,127361.8745,3433.0265,1421927432,1421927443,1561.261036,1214.372375,0.000668,0.000528,0.00014,0,0,0,0,0,4,3,3,5,4,1,1,,0
59.166.0.1,10862,149.171.126.5,6881,tcp,FIN,0.037953,1540,1644,31,29,4,4,-,304376.4688,327352.25,16,18,255,255,118433063,143562036,96,91,0,0,153.034966,4.304342,1421927443,1421927443,2.498267,2.171,0.001239,0.001045,0.000194,0,0,0,0,0,7,4,11,6,3,1,4,,0
59.166.0.1,7401,149.171.126.5,6881,tcp,FIN,0.027114,1540,1644,31,29,4,4,-,426052.9688,458213.4688,16,18,255,255,2268010361,146302745,96,91,0,0,109.632422,2.86359,1421927443,1421927443,1.7178,1.532529,0.001889,0.00106,0.000829,0,0,0,0,0,7,4,11,6,3,1,4,,0
59.166.0.3,55084,149.171.126.0,53,udp,CON,0.166605,130,162,31,29,0,0,dns,3121.155029,3889.439209,2,2,0,0,0,0,65,81,0,0,0,0,1421927443,1421927443,0.004,0.004,0,0,0,0,0,0,0,0,3,5,9,6,2,1,1,,0
59.166.0.4,48190,149.171.126.6,6881,tcp,FIN,0.08713,1540,1644,31,29,4,4,-,132583.4844,142591.5313,16,18,255,255,121015048,2314967138,96,91,0,0,374.271845,11.355622,1421927443,1421927443,5.7328,5.095647,0.000991,0.000503,0.000488,0,0,0,0,0,3,3,8,5,3,1,3,,0
59.166.0.5,23099,149.171.126.9,62846,udp,CON,0.001689,520,304,31,29,0,0,-,1847246.875,1079928.875,4,4,0,0,0,0,130,76,0,0,0.616833,0.284495,1421927443,1421927443,0.441667,0.207667,0,0,0,0,0,0,0,0,2,2,5,5,1,1,2,,0
59.166.0.2,21003,149.171.126.9,80,tcp,FIN,22.198818,1052,824,31,29,2,2,http,331.909546,267.401611,8,10,255,255,3900525568,3897416293,132,82,0,0,264692.3325,6968.653,1421927421,1421927443,3171.130143,2466.475,0.000673,0.000533,0.00014,0,0,0,0,0,6,3,5,7,6,1,1,,0
59.166.0.7,50602,149.171.126.0,80,tcp,FIN,21.873175,1052,824,31,29,2,2,http,336.850952,271.38266,8,10,255,255,4196332410,2052053413,132,82,0,0,258941.93,6871.3955,1421927421,1421927443,3124.416214,2430.28525,0.000741,0.000596,0.000145,0,0,0,0,0,4,6,9,5,4,1,1,,0
59.166.0.8,64516,149.171.126.2,80,tcp,FIN,20.457491,1052,824,31,29,2,2,http,360.161469,290.162659,8,10,255,255,2828847588,684578295,132,82,0,0,242826.6267,6385.79,1421927423,1421927443,2922.419643,2272.99375,0.000688,0.000542,0.000146,0,0,0,0,0,5,3,3,5,5,1,1,,0
59.166.0.1,34663,149.171.126.5,80,tcp,FIN,20.853247,1052,824,31,29,2,2,http,353.326263,284.655914,8,10,255,255,503461168,504567587,132,82,0,0,246456.1634,6486.775,1421927422,1421927443,2978.852214,2316.96675,0.000685,0.000545,0.00014,0,0,0,0,0,3,6,11,6,3,1,4,,0
59.166.0.2,58325,149.171.126.0,80,tcp,FIN,27.442144,1052,824,31,29,2,2,http,268.492126,216.309631,8,10,255,255,2983815695,839524955,132,82,0,0,325628.079,8612.739,1421927416,1421927443,3920.013286,3049.0605,0.00075,0.000587,0.000163,0,0,0,0,0,6,6,9,7,6,1,2,,0
59.166.0.7,8200,149.171.126.4,80,tcp,FIN,26.605263,1052,824,31,29,2,2,http,276.937683,223.113754,8,10,255,255,3408009726,3409107063,132,82,0,0,317480.5092,8357.5975,1421927417,1421927443,3800.567,2956.07525,0.000743,0.000579,0.000164,0,0,0,0,0,4,3,3,5,4,1,1,,0
59.166.0.2,10056,149.171.126.0,6881,tcp,FIN,0.05101,1540,1644,31,29,4,4,-,226465.3906,243560.0781,16,18,255,255,2458919449,2226878181,96,91,0,0,210.240438,5.755138,1421927443,1421927443,3.324667,2.940177,0.001217,0.001026,0.000191,0,0,0,0,0,1,2,9,7,1,1,2,,0
59.166.0.7,60165,149.171.126.6,80,tcp,FIN,2.252992,1052,824,31,29,2,2,http,3270.318115,2634.71875,8,10,255,255,3071430721,3076713824,132,82,0,0,24287.87389,643.86575,1421927441,1421927443,321.67258,250.268672,0.000721,0.000566,0.000155,0,0,0,0,0,4,4,8,5,4,1,1,,0
59.166.0.4,32481,149.171.126.5,80,tcp,FIN,10.782184,1052,824,31,29,2,2,http,683.349548,550.537842,8,10,255,255,2266396864,122105182,132,82,0,0,128778.1494,3387.1755,1421927433,1421927443,1540.246679,1197.96075,0.000672,0.000532,0.00014,0,0,0,0,0,2,6,11,5,2,1,1,,0
59.166.0.9,34127,149.171.126.1,80,tcp,FIN,9.960735,1052,824,31,29,2,2,http,739.704407,595.939941,8,10,255,255,601011051,2747556693,132,82,0,0,116400.1387,3128.86625,1421927433,1421927443,1422.865464,1106.686875,0.000702,0.000545,0.000157,0,0,0,0,0,3,3,3,4,3,1,2,,0
59.166.0.4,22269,149.171.126.9,80,tcp,FIN,16.696325,1034,824,31,29,2,2,http,433.628357,355.527344,8,10,255,255,755978428,2906635059,129,82,0,0,198732.003,5239.1825,1421927426,1421927443,2385.135929,1855.08575,0.000686,0.000548,0.000138,0,0,0,0,0,2,3,5,5,2,1,1,,0
59.166.0.3,10741,149.171.126.8,80,tcp,FIN,26.564104,1052,824,31,29,2,2,http,277.366791,223.459442,8,10,255,255,3468010495,3464923292,132,82,0,0,316109.4113,8346.7445,1421927417,1421927443,3794.723429,2951.503,0.00073,0.00057,0.00016,0,0,0,0,0,4,5,5,6,4,1,2,,0
59.166.0.6,50778,149.171.126.0,80,tcp,FIN,22.006037,1052,824,31,29,2,2,http,334.81723,269.744171,8,10,255,255,1870951435,1872040276,132,82,0,0,262242.1137,6909.7495,1421927421,1421927443,3143.414429,2445.05325,0.000691,0.00055,0.000141,0,0,0,0,0,4,6,9,4,4,1,1,,0
59.166.0.2,1643,149.171.126.5,80,tcp,FIN,23.296978,1052,824,31,29,2,2,http,316.264191,254.796997,8,10,255,255,3240525783,1092062010,132,82,0,0,277694.9433,7313.3815,1421927420,1421927443,3328.060143,2588.4915,0.00068,0.000548,0.000132,0,0,0,0,0,6,6,11,7,6,1,1,,0
59.166.0.0,63485,149.171.126.6,53,udp,CON,0.00113,146,178,31,29,0,0,dns,516814.1563,630088.5,2,2,0,0,0,0,73,89,0,0,0,0,1421927443,1421927443,0.011,0.008,0,0,0,0,0,0,0,0,7,3,8,5,1,1,1,,0
59.166.0.4,52969,149.171.126.6,6881,tcp,FIN,0.076966,1540,1644,31,29,4,4,-,150092.25,161421.9219,16,18,255,255,2266398040,175360532,96,91,0,0,321.607256,7.00245,1421927443,1421927443,5.1072,3.675353,0.015285,0.014481,0.000804,0,0,0,0,0,3,3,8,5,3,1,3,,0
59.166.0.5,21523,149.171.126.9,111,udp,CON,0.004543,568,304,31,29,0,0,-,750165.125,401496.8125,4,4,0,0,0,0,142,76,0,0,1.711436,1.413035,1421927443,1421927443,1.218667,1.007667,0,0,0,0,0,0,0,0,2,2,5,5,1,1,2,,0
59.166.0.7,31613,149.171.126.5,80,tcp,FIN,1.542397,1052,824,31,29,2,2,http,4776.97998,3848.555176,8,10,255,255,3431429508,3432518453,132,82,0,0,17195.99066,484.031187,1421927442,1421927443,220.280576,171.316219,0.000697,0.000543,0.000154,0,0,0,0,0,4,6,11,5,4,1,2,,0
59.166.0.8,2032,149.171.126.6,80,tcp,FIN,3.369798,1034,824,31,29,2,2,http,2148.496826,1761.529907,8,10,255,255,266043761,267118916,129,82,0,0,37415.68958,985.545,1421927440,1421927443,481.102411,374.362563,0.000674,0.000527,0.000147,0,0,0,0,0,5,4,8,5,5,1,2,,0
59.166.0.5,21542,149.171.126.4,80,tcp,FIN,16.867229,1052,824,31,29,2,2,http,436.823364,351.925018,8,10,255,255,2841366051,697104677,132,82,0,0,200049.585,5299.213,1421927426,1421927443,2409.5445,1874.0715,0.000714,0.000572,0.000142,0,0,0,0,0,3,3,3,5,3,1,1,,0
59.166.0.2,49150,149.171.126.7,80,tcp,FIN,6.700934,1052,824,31,29,2,2,http,1099.548218,885.84668,8,10,255,255,313527832,2464233551,132,82,0,0,79478.46048,2097.65,1421927436,1421927443,957.094536,744.485688,0.000713,0.000556,0.000157,0,0,0,0,0,6,4,4,7,6,1,2,,0
59.166.0.3,45797,149.171.126.3,80,tcp,FIN,15.715037,1052,824,31,29,2,2,http,468.850311,377.727386,8,10,255,255,1415977235,1417017768,132,82,0,0,187700.2017,4937.5425,1421927428,1421927443,2244.854214,1746.0545,0.000684,0.000542,0.000142,0,0,0,0,0,4,1,1,6,4,1,1,,0
59.166.0.5,10230,149.171.126.0,80,tcp,FIN,11.88349,1052,824,31,29,2,2,http,620.019897,499.516571,8,10,255,255,1488495036,3639205733,132,82,0,0,141470.8581,3725.744,1421927431,1421927443,1697.57675,1320.328625,0.000666,0.000527,0.000139,0,0,0,0,0,3,6,9,5,3,1,1,,0
